Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,Uo Units,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Value
CHEMBL418260,nan,,869.83,2,2.14,95,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCI)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](O)[C@H]1OC,MIC,'=',32,ug.mL-1,UO_0000274,0,CHEMBL690110,In vitro antimicrobial activity against Haemophilus influenzae.,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1124186,1,Scientific Literature,J Med Chem,1988,32
CHEMBL418485,nan,,236.7,0,0.31,5,CCCC[C@H](N)C(=O)N[C@@H](CCl)C(=O)O,MIC,'=',25,ug.mL-1,UO_0000274,0,CHEMBL874126,Compound was tested for antibacterial activity against Hemophilus influenzae,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1123250,1,Scientific Literature,J Med Chem,1986,25
CHEMBL418504,nan,,562.5,2,-0.41,15 (LY-269756),Nc1nc(/C(=N\OCCF)C(=O)N[C@@H]2C(=O)N3C(C(=O)[O-])=C(Sc4nnc(O)c(O)n4)CC[C@H]23)cs1.[Na+],MIC,'=',0.03,ug.mL-1,UO_0000274,0,CHEMBL688882,In vitro antimicrobial activity against Haemophilus influenzae C.L. strain,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1127066,1,Scientific Literature,J Med Chem,1993,0.03
CHEMBL418698,nan,,593.76,1,3.73,4,CC[C@H]1OC(=O)/C(C)=C/[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C2=NN3C(=O)O[C@@]1(C)[C@H]3[C@H]2C,MIC,'>',128,ug.mL-1,UO_0000274,0,CHEMBL694348,In vitro antibacterial activity of DILL strain of Gram positive bacteria Haemophilus influenzae,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1131216,1,Scientific Literature,J Med Chem,1998,128
CHEMBL419160,nan,,371.43,0,2.37,3,COC1CCC(c2ccc(C3=CC(CNC(C)=O)OC3=O)cc2)CCC1=O,MIC,'=',16,ug.mL-1,UO_0000274,0,CHEMBL692972,In vitro minimum inhibitory concentration (MIC) against Haemophilus influenzae UC30063,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1144880,1,Scientific Literature,J Med Chem,2003,16
CHEMBL419242,nan,,943.23,3,5.49,6l,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)/C(=N\OCCNCCCOCCCNCc2ccc(Oc3ccccc3)cc2)[C@H](C)[C@@H](O)[C@]1(C)O,MIC,'=',2,ug.mL-1,UO_0000274,0,CHEMBL696274,In vitro antibacterial activity against Haemophilus influenzae GYR1435 (fully susceptible strain),F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1146813,1,Scientific Literature,Bioorg Med Chem Lett,2004,2
CHEMBL419480,nan,,810.96,2,4.97,8c,CC[C@H]1OC(=O)[C@@](C)(F)C(=O)[C@H](C)[C@@H](OC2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OCC#Cc2cnc3ccccc3c2)C[C@@H](C)/C(=N\OC)[C@H](C)[C@H]2NC(=O)O[C@@]21C,MIC,'=',4,ug.mL-1,UO_0000274,0,CHEMBL690108,In vitro antibacterial activity against Haemophilus influenzae GYR1435,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1146722,1,Scientific Literature,Bioorg Med Chem Lett,2004,4
CHEMBL419554,nan,,231.28,0,2.28,20,O=C1OC[C@H]2c3c[nH]c4cccc(c34)S[C@@H]12,MIC,'=',16,ug.mL-1,UO_0000274,0,CHEMBL694165,Minimum inhibitory concentration against Haemophilus influenzae Q1,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1134948,1,Scientific Literature,Bioorg Med Chem Lett,2002,16
CHEMBL419922,nan,,777.05,3,2.58,13,CCCN[C@@H]1[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)[C@H](C)[C@@H](OC2OC(C)CC(N(C)C)C2O)[C@](C)(O)C[C@H]1C,MIC,'=',0.5,ug.mL-1,UO_0000274,0,CHEMBL692969,MIC value was measured against haemophilus influenzae CL,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1125014,1,Scientific Literature,J Med Chem,1990,0.5
CHEMBL419927,nan,,417.41,0,-0.95,19 (LY-272568),C=CCO/N=C(/C(=O)N[C@H]1CN2CC(C#N)=C(C(=O)O)N2C1=O)c1csc(N)n1,MIC,'=',0.125,ug.mL-1,UO_0000274,0,CHEMBL688182,In vitro antibacterial activity against Haemophilus influenza C.L,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1126865,1,Scientific Literature,J Med Chem,1993,0.125
CHEMBL42014,nan,,344.5,0,3.86,7c,Cc1ccc(O)c(C(=O)NCCCN2[C@@H]3CCCC[C@H]3CC[C@@H]2C)c1,EC50,'=',1.5,ug.mL-1,UO_0000274,0,CHEMBL713273,Tested for activity against A/WSN/33 influenza strain-induced toxicity in MDBK cells by using cell protection assay,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1133031,1,Scientific Literature,Bioorg Med Chem Lett,2000,1.5
CHEMBL420469,nan,,811.03,3,5.53,6,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4ccccc4)c3)C(=O)O[C@]12C,MIC,'=',2.5,ug.mL-1,UO_0000274,0,CHEMBL690595,The compound was tested in vitro for antibacterial activity against Haemophilus influenza 351HT3.,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1131863,1,Scientific Literature,Bioorg Med Chem Lett,1999,2.5
CHEMBL420663,nan,,903.29,4,6.1,25,CCCCCCCCCCCCN[C@@H]1[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)[C@H](C)[C@@H](OC2OC(C)CC(N(C)C)C2O)[C@](C)(O)C[C@H]1C,MIC,'=',1,ug.mL-1,UO_0000274,0,CHEMBL692969,MIC value was measured against haemophilus influenzae CL,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1125014,1,Scientific Literature,J Med Chem,1990,1
CHEMBL420663,nan,,903.29,4,6.1,25,CCCCCCCCCCCCN[C@@H]1[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)[C@H](C)[C@@H](OC2OC(C)CC(N(C)C)C2O)[C@](C)(O)C[C@H]1C,MIC,'=',8,ug.mL-1,UO_0000274,0,CHEMBL692969,MIC value was measured against haemophilus influenzae CL,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1125014,1,Scientific Literature,J Med Chem,1990,8
CHEMBL42075,nan,,769.8,2,6.48,13,CC[C@H]1OC(=O)/C(C)=C/[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Cl)c(Cl)c3)C(=O)O[C@]12C,MIC,'=',32000,ug.mL-1,UO_0000274,0,CHEMBL696270,In vitro antibacterial activity against DILL strain of Haemophilus influenzae.,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1131215,1,Scientific Literature,J Med Chem,1998,32
CHEMBL42081,nan,,779.81,2,5.94,18,CC[C@H]1OC(=O)/C(C)=C/[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCc3ccc(Br)cc3)C(=O)O[C@]12C,MIC,'=',16000,ug.mL-1,UO_0000274,0,CHEMBL696270,In vitro antibacterial activity against DILL strain of Haemophilus influenzae.,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1131215,1,Scientific Literature,J Med Chem,1998,16
CHEMBL421208,nan,,378.4,0,0.1,52 (S),CC(=O)NC[C@@H]1CC(c2ccc(N3CCN(C(=O)CO)CC3)c(F)c2)=NO1,MIC,'>',16,ug.mL-1,UO_0000274,0,CHEMBL692972,In vitro minimum inhibitory concentration (MIC) against Haemophilus influenzae UC30063,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1144880,1,Scientific Literature,J Med Chem,2003,16
CHEMBL421286,nan,,338.3,1,-2.14,Sar-Ala2(44),CNCC(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](C)P(=O)(O)O,MIC,'=',0.03,ug.mL-1,UO_0000274,0,CHEMBL696268,Compound was tested in vitro for its antibacterial activity against Haemophilus influenzae NCTC 4560 strain.,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1123207,1,Scientific Literature,J Med Chem,1986,0.03
CHEMBL421500,nan,,489.55,1,-2.94,2,CC(C)C[C@H](N)C(=O)NS(=O)(=O)CC(=O)N[C@]1(C(=O)O)[C@@H]2CN(C)C=C(C(N)=O)[C@@H]2C[C@@H]1O,MIC,'=',64,ug.mL-1,UO_0000274,0,CHEMBL696263,Compound was evaluated for the antibacterial activity against Haemophilus influenzae NEMC1,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1132771,1,Scientific Literature,Bioorg Med Chem Lett,2000,64
CHEMBL421500,nan,,489.55,1,-2.94,2,CC(C)C[C@H](N)C(=O)NS(=O)(=O)CC(=O)N[C@]1(C(=O)O)[C@@H]2CN(C)C=C(C(N)=O)[C@@H]2C[C@@H]1O,MIC,'=',64,ug.mL-1,UO_0000274,0,CHEMBL696264,Compound was evaluated for the antibacterial activity against Haemophilus influenzae Q1,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1132771,1,Scientific Literature,Bioorg Med Chem Lett,2000,64
CHEMBL422069,nan,,339.34,0,1.43,39 (S),CC(=O)NC[C@@H]1CC(c2cc(F)c(N3CCOCC3)c(F)c2)=NO1,MIC,'>',16,ug.mL-1,UO_0000274,0,CHEMBL692972,In vitro minimum inhibitory concentration (MIC) against Haemophilus influenzae UC30063,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1144880,1,Scientific Literature,J Med Chem,2003,16
CHEMBL42208,nan,,374.44,0,3.13,29,CN(Cc1cn(C)c2ccccc12)C(=O)/C=C/c1cnc2c(c1)CCC(=O)N2,MIC50,'=',16,ug.mL-1,UO_0000274,0,CHEMBL688186,Antibacterial activity against Haemophilus influenzae Q1,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1136775,1,Scientific Literature,J Med Chem,2003,16
CHEMBL42240,nan,,759.93,3,0.7,93,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCO)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](O)[C@H]1OC,MIC,'=',32,ug.mL-1,UO_0000274,0,CHEMBL690110,In vitro antimicrobial activity against Haemophilus influenzae.,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1124186,1,Scientific Literature,J Med Chem,1988,32
CHEMBL422446,nan,,425.53,0,2.27,12b,CC(C)CCC(=O)NC[C@H]1CN(c2ccc(N3CC[S+]([O-])CC3)c(F)c2)C(=O)O1,MIC,'>',64,ug.mL-1,UO_0000274,0,CHEMBL694406,In vitro antibacterial activity against Haemophilia influenzae strains ATCC 30063 and ATCC 31517,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1136459,1,Scientific Literature,Bioorg Med Chem Lett,2003,64
CHEMBL422813,nan,,846.02,2,1.9,54,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](OC2OC(C)C(O)C(N(C)C(C)=O)C2O)[C@@H](CC(OC)OC)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1COC1OC(C)C(O)C(OC)C1OC,MIC,'=',128,ug.mL-1,UO_0000274,0,CHEMBL699405,Antibacterial activity against Haemophilus influenzae ATCC 49247,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1148383,1,Scientific Literature,J Med Chem,2004,128
CHEMBL42289,nan,,907.11,2,3.4,26,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCNc2ccc(OC(C)=O)cc2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,MIC,'=',8,ug.mL-1,UO_0000274,0,CHEMBL690110,In vitro antimicrobial activity against Haemophilus influenzae.,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1124186,1,Scientific Literature,J Med Chem,1988,8
CHEMBL422939,nan,,809.98,4,6.87,5,CCCCNc1nc2c(s1)c1c(O)c3c(O)c(C)c4c(c32)C(=O)C(C)(O/C=C/C(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)/C=C/C=C(/C)C(=O)N1)O4,MIC,'=',0.125,ug.mL-1,UO_0000274,0,CHEMBL857202,In vitro antibacterial activity of compound against Haemophilus influenzae ATCC 19418,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1124774,1,Scientific Literature,J Med Chem,1990,0.125
CHEMBL42316,nan,,374.44,0,3.43,30,Cc1[nH]c2ccccc2c1CN(C)C(=O)/C=C/c1cnc2c(c1)CCC(=O)N2,MIC50,'=',1,ug.mL-1,UO_0000274,0,CHEMBL688186,Antibacterial activity against Haemophilus influenzae Q1,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1136775,1,Scientific Literature,J Med Chem,2003,1
CHEMBL423161,nan,,331.37,0,0.7,37,CC(=O)NC[C@H]1CN(c2ccc3c(c2)CCN(C=O)CC3)C(=O)O1,MIC,'>',64,ug.mL-1,UO_0000274,0,CHEMBL699401,Antibacterial activity against Haemophilus influenzae UC30063 (Haemophilus influenzae),F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1136456,1,Scientific Literature,Bioorg Med Chem Lett,2003,64
CHEMBL42318,nan,,360.46,0,3.6,11,CN(Cc1cc2ccccc2n1C)C(=O)/C=C/c1cnc2c(c1)CCCN2,MIC50,'>',64,ug.mL-1,UO_0000274,0,CHEMBL688186,Antibacterial activity against Haemophilus influenzae Q1,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1136775,1,Scientific Literature,J Med Chem,2003,64
CHEMBL423476,nan,,476.43,0,0.45,21,CS(=O)(=O)Nc1cccc([C@@H](N)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(C(F)(F)F)CC[C@H]23)c1,MIC,'=',2000,nM,UO_0000065,0,CHEMBL699409,Compound was evaluated for inhibitory activity against 76 Haemophilus influenzae beta-lactamase,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1130994,1,Scientific Literature,Bioorg Med Chem Lett,1998,2
CHEMBL423476,nan,,476.43,0,0.45,21,CS(=O)(=O)Nc1cccc([C@@H](N)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(C(F)(F)F)CC[C@H]23)c1,MIC,'=',2000,nM,UO_0000065,0,CHEMBL699410,Compound was evaluated for inhibitory activity against C.L Haemophilus influenzae ampicillin sensitive,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1130994,1,Scientific Literature,Bioorg Med Chem Lett,1998,2
CHEMBL423662,nan,,336.69,0,-0.08,10,CCC[C@H](N)C(=O)N[C@@H](CCl)C(=O)O.O=C(O)C(F)(F)F,MIC,'=',0.78,ug.mL-1,UO_0000274,0,CHEMBL695843,Minimum inhibitory concentration against Hemophilus influenzae,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1122413,1,Scientific Literature,J Med Chem,1983,0.78
CHEMBL4238344,nan,,435.43,0,1.68,19,COc1c(N2C[C@H]3CCOC[C@@]3(N)C2)c(F)cc2c(=O)c(C(=O)O)cn([C@@H]3C[C@@H]3F)c12,MIC,'=',0.012,ug.mL-1,UO_0000274,0,CHEMBL4235068,Antibacterial activity against Haemophilus influenzae ATCC 49247 after 18 hrs by two-fold microbroth dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL4229492,1,Scientific Literature,J Med Chem,2018,0.012
CHEMBL4238919,nan,,424.44,0,1.75,2ac,CNc1cc(F)cc2c1[nH]c1nc(CNC(=O)c3cocn3)nc(N3CCC(N)C3)c12,MIC,'=',1,ug.mL-1,UO_0000274,0,CHEMBL4236315,Antibacterial activity against Haemophilus influenzae ATCC 49247,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL4229544,1,Scientific Literature,Bioorg Med Chem Lett,2018,1
CHEMBL42391,nan,,583.76,1,2.22,101,CC[C@H]1C[C@@H](C)C(=O)/C=C/C(C)=C/[C@H](CO)[C@@H](CC)OC(=O)C[C@@H](O)[C@H](C)[C@H]1O[C@@H]1O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]1O,MIC,'=',32,ug.mL-1,UO_0000274,0,CHEMBL690110,In vitro antimicrobial activity against Haemophilus influenzae.,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1124186,1,Scientific Literature,J Med Chem,1988,32
CHEMBL4239108,nan,,140.23,0,0.48,3,N[C@@]12CCCC[C@@H]1CNC2,MIC,'=',0.025,ug.mL-1,UO_0000274,0,CHEMBL4235068,Antibacterial activity against Haemophilus influenzae ATCC 49247 after 18 hrs by two-fold microbroth dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL4229492,1,Scientific Literature,J Med Chem,2018,0.025
CHEMBL423945,nan,,354.45,0,3.83,6g,Cc1c(N2CC(C)CC(C)C2)ccc2c(=O)c(C(=O)O)cn(C3CC3)c12,MIC,'=',0.25,ug.mL-1,UO_0000274,0,CHEMBL696272,In vitro antibacterial activity against Haemophilus influenzae,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1129595,1,Scientific Literature,J Med Chem,1996,0.25
CHEMBL424088,nan,,423.47,0,2.75,42,CC(=O)NC[C@H]1CN(c2ccc3c(c2)CCN(C(=O)Oc2ccccc2)CC3)C(=O)O1,MIC,'>',64,ug.mL-1,UO_0000274,0,CHEMBL699401,Antibacterial activity against Haemophilus influenzae UC30063 (Haemophilus influenzae),F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1136456,1,Scientific Literature,Bioorg Med Chem Lett,2003,64
CHEMBL424097,nan,,920.14,2,2.14,11,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C(N(C)C)C2O)[C@@H](CC=O)C[C@@H](C)C(=O)CCC(C)C[C@@H]1COC1OC(C)C(O)C(OC)C1OC,MIC,'=',64,ug.mL-1,UO_0000274,0,CHEMBL699405,Antibacterial activity against Haemophilus influenzae ATCC 49247,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1148383,1,Scientific Literature,J Med Chem,2004,64
CHEMBL424098,nan,,873,2,2.76,51,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](OC2OC(C)C(OC(C)=O)C(=O)C2OC(C)=O)[C@@H](CC(OC)OC)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1COC1OC(C)C(O)C(OC)C1OC,MIC,'>',128,ug.mL-1,UO_0000274,0,CHEMBL699405,Antibacterial activity against Haemophilus influenzae ATCC 49247,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1148383,1,Scientific Literature,J Med Chem,2004,128
CHEMBL424216,nan,,397.35,0,1.39,16,Cc1ccc([C@@H](N)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(C(F)(F)F)CC[C@H]23)cc1,MIC,'=',4000,nM,UO_0000065,0,CHEMBL699409,Compound was evaluated for inhibitory activity against 76 Haemophilus influenzae beta-lactamase,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1130994,1,Scientific Literature,Bioorg Med Chem Lett,1998,4
CHEMBL424216,nan,,397.35,0,1.39,16,Cc1ccc([C@@H](N)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(C(F)(F)F)CC[C@H]23)cc1,MIC,'=',2000,nM,UO_0000065,0,CHEMBL699410,Compound was evaluated for inhibitory activity against C.L Haemophilus influenzae ampicillin sensitive,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1130994,1,Scientific Literature,Bioorg Med Chem Lett,1998,2
CHEMBL424304,nan,,356.42,0,2.55,6f,Cc1c(N2CCCC(CO)C2)ccc2c(=O)c(C(=O)O)cn(C3CC3)c12,MIC,'<',0.016,ug.mL-1,UO_0000274,0,CHEMBL696272,In vitro antibacterial activity against Haemophilus influenzae,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1129595,1,Scientific Literature,J Med Chem,1996,0.016
CHEMBL4243845,nan,,452.49,0,2.35,2cd,CNc1cc(F)cc2c1[nH]c1nc(CNC(=O)c3cnco3)nc(N3CCC(N(C)C)C3)c12,MIC,'=',4,ug.mL-1,UO_0000274,0,CHEMBL4236315,Antibacterial activity against Haemophilus influenzae ATCC 49247,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL4229544,1,Scientific Literature,Bioorg Med Chem Lett,2018,4
CHEMBL424457,nan,,347.44,0,2.66,28a,C/C(S)=N/C[C@H]1CN(c2ccc3c(c2)CC[C@@H](C)N3C=O)C(=O)O1,MIC,'=',4,ug.mL-1,UO_0000274,0,CHEMBL696276,In vitro antibacterial activity against ampicillin resistant Haemophilus influenzae 30063 (AMPR b-lactamase+),F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1136462,1,Scientific Literature,Bioorg Med Chem Lett,2003,4
CHEMBL4244852,nan,,438.47,0,2.01,2bd,CNc1cc(F)cc2c1[nH]c1nc(CNC(=O)c3cnco3)nc(N3CCC(NC)C3)c12,MIC,'=',4,ug.mL-1,UO_0000274,0,CHEMBL4236315,Antibacterial activity against Haemophilus influenzae ATCC 49247,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL4229544,1,Scientific Literature,Bioorg Med Chem Lett,2018,4
CHEMBL4245326,nan,,392.28,0,0.25,3,O=C1OCc2c1c(O)cc1c(=O)c3cc4c(=O)c(O)cc(=O)c4c(O)c3c(=O)c21,MIC,'>',16,ug.mL-1,UO_0000274,0,CHEMBL4229619,Antimicrobial activity against Haemophilus influenzae L3296 by broth microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL4229322,1,Scientific Literature,J Nat Prod,2017,16
CHEMBL4246667,nan,,435.43,0,1.68,5,COc1c(N2C[C@@H]3CCOC[C@@]3(N)C2)c(F)cc2c(=O)c(C(=O)O)cn([C@@H]3C[C@@H]3F)c12,MIC,'=',0.006,ug.mL-1,UO_0000274,0,CHEMBL4235068,Antibacterial activity against Haemophilus influenzae ATCC 49247 after 18 hrs by two-fold microbroth dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL4229492,1,Scientific Literature,J Med Chem,2018,0.006
