Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,Uo Units,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Value
CHEMBL3763937,nan,,796.91,1.0,2.45,ADEP-14,CCC/C=C/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N2CCCC[C@H]2C(=O)N[C@@H](C)C(=O)N2C[C@H](C)C[C@H]2C(=O)O[C@H]1C,MIC,'<',300.0,nM,UO_0000065,0.0,CHEMBL5583030,Antibacterial activity against wild-type Neisseria meningitidis H44/76 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,0.3
CHEMBL3763937,nan,,796.91,1.0,2.45,ADEP-14,CCC/C=C/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N2CCCC[C@H]2C(=O)N[C@@H](C)C(=O)N2C[C@H](C)C[C@H]2C(=O)O[C@H]1C,MIC,'>',25000.0,nM,UO_0000065,0.0,CHEMBL5583031,Antibacterial activity against Neisseria meningitidis H44/76 harboring deltaclpP measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,25.0
CHEMBL3763937,nan,,796.91,1.0,2.45,ADEP-14,CCC/C=C/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N2CCCC[C@H]2C(=O)N[C@@H](C)C(=O)N2C[C@H](C)C[C@H]2C(=O)O[C@H]1C,MIC,'<',300.0,nM,UO_0000065,0.0,CHEMBL5583032,Antibacterial activity against Neisseria meningitidis EG329 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,0.3
CHEMBL3763937,nan,,796.91,1.0,2.45,ADEP-14,CCC/C=C/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N2CCCC[C@H]2C(=O)N[C@@H](C)C(=O)N2C[C@H](C)C[C@H]2C(=O)O[C@H]1C,MIC,'=',300.0,nM,UO_0000065,0.0,CHEMBL5583033,Antibacterial activity against Neisseria meningitidis BZ169 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,0.3
CHEMBL3763937,nan,,796.91,1.0,2.45,ADEP-14,CCC/C=C/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N2CCCC[C@H]2C(=O)N[C@@H](C)C(=O)N2C[C@H](C)C[C@H]2C(=O)O[C@H]1C,MIC,'=',300.0,nM,UO_0000065,0.0,CHEMBL5583034,Antibacterial activity against Neisseria meningitidis NGPB24 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,0.3
CHEMBL3763937,nan,,796.91,1.0,2.45,ADEP-14,CCC/C=C/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N2CCCC[C@H]2C(=O)N[C@@H](C)C(=O)N2C[C@H](C)C[C@H]2C(=O)O[C@H]1C,MIC,'=',1600.0,nM,UO_0000065,0.0,CHEMBL5583035,Antibacterial activity against Neisseria meningitidis AK50 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,1.6
CHEMBL3763937,nan,,796.91,1.0,2.45,ADEP-14,CCC/C=C/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N2CCCC[C@H]2C(=O)N[C@@H](C)C(=O)N2C[C@H](C)C[C@H]2C(=O)O[C@H]1C,MIC,'=',300.0,nM,UO_0000065,0.0,CHEMBL5583036,Antibacterial activity against Neisseria meningitidis 88/03415 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,0.3
CHEMBL3763937,nan,,796.91,1.0,2.45,ADEP-14,CCC/C=C/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N2CCCC[C@H]2C(=O)N[C@@H](C)C(=O)N2C[C@H](C)C[C@H]2C(=O)O[C@H]1C,MIC,'=',300.0,nM,UO_0000065,0.0,CHEMBL5583037,Antibacterial activity against Neisseria meningitidis BZ133 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,0.3
CHEMBL3763937,nan,,796.91,1.0,2.45,ADEP-14,CCC/C=C/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N2CCCC[C@H]2C(=O)N[C@@H](C)C(=O)N2C[C@H](C)C[C@H]2C(=O)O[C@H]1C,MIC,'<',300.0,nM,UO_0000065,0.0,CHEMBL5583038,Antibacterial activity against Neisseria meningitidis SWZ107 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,0.3
CHEMBL3763937,nan,,796.91,1.0,2.45,ADEP-14,CCC/C=C/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N2CCCC[C@H]2C(=O)N[C@@H](C)C(=O)N2C[C@H](C)C[C@H]2C(=O)O[C@H]1C,MIC,'=',2400.0,nM,UO_0000065,0.0,CHEMBL5583039,Antibacterial activity against Neisseria meningitidis NGF26 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,2.4
CHEMBL3763937,nan,,796.91,1.0,2.45,ADEP-14,CCC/C=C/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N2CCCC[C@H]2C(=O)N[C@@H](C)C(=O)N2C[C@H](C)C[C@H]2C(=O)O[C@H]1C,MIC,'=',300.0,nM,UO_0000065,0.0,CHEMBL5583040,Antibacterial activity against Neisseria meningitidis NG144/82 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,0.3
CHEMBL3764199,nan,,805.01,1.0,3.22,36,CCCC/C=C/C(=O)N[C@@H](Cc1csc2ccccc12)C(=O)N[C@H]1COC(=O)[C@@H]2C[C@@H](C)CN2C(=O)[C@H](CC)NC(=O)[C@@H]2CCCCN2C(=O)[C@@H]2CCCN2C1=O,MIC,'=',32.0,ug.mL-1,UO_0000274,0.0,CHEMBL3766313,Antibacterial activity against Neisseria meningitidis H44/76 incubated for 16 to 18 hrs by broth microdilution method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL3763039,1.0,Scientific Literature,J Med Chem,2016.0,32.0
CHEMBL3764224,nan,,770.87,1.0,1.89,7,CCCC/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@H]1COC(=O)[C@@H]2C[C@@H](C)CN2C(=O)[C@H](C)NC(=O)[C@@H]2CCCCN2C(=O)[C@@H]2CCCN2C1=O,MIC,'=',0.0625,ug.mL-1,UO_0000274,0.0,CHEMBL3766313,Antibacterial activity against Neisseria meningitidis H44/76 incubated for 16 to 18 hrs by broth microdilution method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL3763039,1.0,Scientific Literature,J Med Chem,2016.0,0.0625
CHEMBL3764224,nan,,770.87,1.0,1.89,7,CCCC/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@H]1COC(=O)[C@@H]2C[C@@H](C)CN2C(=O)[C@H](C)NC(=O)[C@@H]2CCCCN2C(=O)[C@@H]2CCCN2C1=O,MIC,'>',128.0,ug.mL-1,UO_0000274,0.0,CHEMBL3766314,Antibacterial activity against clpP deficient Neisseria meningitidis H44/76 incubated for 16 to 18 hrs by broth microdilution method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL3763039,1.0,Scientific Literature,J Med Chem,2016.0,128.0
CHEMBL3764389,nan,,784.9,1.0,2.14,24,CCCC/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@H]1COC(=O)[C@@H]2C[C@@H](C)CN2C(=O)[C@H](C)NC(=O)[C@@H]2C[C@@H](C)CCN2C(=O)[C@@H]2CCCN2C1=O,MIC,'=',0.125,ug.mL-1,UO_0000274,0.0,CHEMBL3766313,Antibacterial activity against Neisseria meningitidis H44/76 incubated for 16 to 18 hrs by broth microdilution method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL3763039,1.0,Scientific Literature,J Med Chem,2016.0,0.125
CHEMBL3764513,nan,,784.9,1.0,2.28,23,CCCC/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N2CCCC[C@H]2C(=O)N[C@@H](C)C(=O)N2C[C@H](C)C[C@H]2C(=O)O[C@H]1C,MIC,'=',0.0625,ug.mL-1,UO_0000274,0.0,CHEMBL3766313,Antibacterial activity against Neisseria meningitidis H44/76 incubated for 16 to 18 hrs by broth microdilution method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL3763039,1.0,Scientific Literature,J Med Chem,2016.0,0.0625
CHEMBL3764513,nan,,784.9,1.0,2.28,23,CCCC/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N2CCCC[C@H]2C(=O)N[C@@H](C)C(=O)N2C[C@H](C)C[C@H]2C(=O)O[C@H]1C,MIC,'>',128.0,ug.mL-1,UO_0000274,0.0,CHEMBL3766314,Antibacterial activity against clpP deficient Neisseria meningitidis H44/76 incubated for 16 to 18 hrs by broth microdilution method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL3763039,1.0,Scientific Literature,J Med Chem,2016.0,128.0
CHEMBL3764878,nan,,782.89,1.0,1.89,28,C[C@@H]1C[C@H]2C(=O)O[C@@H](C)[C@H](NC(=O)[C@H](Cc3cc(F)cc(F)c3)NC(=O)/C=C/CC3CC3)C(=O)N3CCC[C@H]3C(=O)N3CCCC[C@H]3C(=O)N[C@@H](C)C(=O)N2C1,MIC,'=',0.25,ug.mL-1,UO_0000274,0.0,CHEMBL3766313,Antibacterial activity against Neisseria meningitidis H44/76 incubated for 16 to 18 hrs by broth microdilution method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL3763039,1.0,Scientific Literature,J Med Chem,2016.0,0.25
CHEMBL3764968,nan,,824.97,1.0,3.06,27,C[C@@H]1C[C@H]2C(=O)O[C@@H](C)[C@H](NC(=O)[C@H](Cc3cc(F)cc(F)c3)NC(=O)/C=C/CC3CCCCC3)C(=O)N3CCC[C@H]3C(=O)N3CCCC[C@H]3C(=O)N[C@@H](C)C(=O)N2C1,MIC,'=',0.0625,ug.mL-1,UO_0000274,0.0,CHEMBL3766313,Antibacterial activity against Neisseria meningitidis H44/76 incubated for 16 to 18 hrs by broth microdilution method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL3763039,1.0,Scientific Literature,J Med Chem,2016.0,0.0625
CHEMBL3764968,nan,,824.97,1.0,3.06,27,C[C@@H]1C[C@H]2C(=O)O[C@@H](C)[C@H](NC(=O)[C@H](Cc3cc(F)cc(F)c3)NC(=O)/C=C/CC3CCCCC3)C(=O)N3CCC[C@H]3C(=O)N3CCCC[C@H]3C(=O)N[C@@H](C)C(=O)N2C1,MIC,'>',128.0,ug.mL-1,UO_0000274,0.0,CHEMBL3766314,Antibacterial activity against clpP deficient Neisseria meningitidis H44/76 incubated for 16 to 18 hrs by broth microdilution method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL3763039,1.0,Scientific Literature,J Med Chem,2016.0,128.0
CHEMBL3764991,nan,,784.9,1.0,2.28,8,CCCC/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N2CC[C@H](C)C[C@H]2C(=O)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O[C@H]1C,MIC,'=',0.125,ug.mL-1,UO_0000274,0.0,CHEMBL3766313,Antibacterial activity against Neisseria meningitidis H44/76 incubated for 16 to 18 hrs by broth microdilution method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL3763039,1.0,Scientific Literature,J Med Chem,2016.0,0.125
CHEMBL3765030,nan,,770.87,1.0,1.89,32,CCCC/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@H]1COC(=O)[C@@H]2C[C@@H](C)CN2C(=O)[C@H](CC)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C1=O,MIC,'=',4.0,ug.mL-1,UO_0000274,0.0,CHEMBL3766313,Antibacterial activity against Neisseria meningitidis H44/76 incubated for 16 to 18 hrs by broth microdilution method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL3763039,1.0,Scientific Literature,J Med Chem,2016.0,4.0
CHEMBL3765150,nan,,754.97,1.0,2.73,38,CCCC/C=C/C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@H]1COC(=O)[C@@H]2C[C@@H](C)CN2C(=O)[C@H](CC)NC(=O)[C@@H]2CCCCN2C(=O)[C@@H]2CCCN2C1=O,MIC,'=',32.0,ug.mL-1,UO_0000274,0.0,CHEMBL3766313,Antibacterial activity against Neisseria meningitidis H44/76 incubated for 16 to 18 hrs by broth microdilution method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL3763039,1.0,Scientific Literature,J Med Chem,2016.0,32.0
CHEMBL3765153,nan,,798.93,1.0,2.53,22,CCCC/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N2CC[C@H](C)C[C@H]2C(=O)N[C@@H](C)C(=O)N2C[C@H](C)C[C@H]2C(=O)O[C@H]1C,MIC,'=',0.0625,ug.mL-1,UO_0000274,0.0,CHEMBL3766313,Antibacterial activity against Neisseria meningitidis H44/76 incubated for 16 to 18 hrs by broth microdilution method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL3763039,1.0,Scientific Literature,J Med Chem,2016.0,0.0625
CHEMBL3765153,nan,,798.93,1.0,2.53,22,CCCC/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N2CC[C@H](C)C[C@H]2C(=O)N[C@@H](C)C(=O)N2C[C@H](C)C[C@H]2C(=O)O[C@H]1C,MIC,'>',128.0,ug.mL-1,UO_0000274,0.0,CHEMBL3766314,Antibacterial activity against clpP deficient Neisseria meningitidis H44/76 incubated for 16 to 18 hrs by broth microdilution method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL3763039,1.0,Scientific Literature,J Med Chem,2016.0,128.0
CHEMBL3765183,nan,,798.93,1.0,2.67,34,CCCC/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@H]1COC(=O)[C@@H]2C[C@@H](C)CN2C(=O)[C@H](CCC)NC(=O)[C@@H]2CCCCN2C(=O)[C@@H]2CCCN2C1=O,MIC,'=',0.25,ug.mL-1,UO_0000274,0.0,CHEMBL3766313,Antibacterial activity against Neisseria meningitidis H44/76 incubated for 16 to 18 hrs by broth microdilution method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL3763039,1.0,Scientific Literature,J Med Chem,2016.0,0.25
CHEMBL3765250,nan,,798.98,1.0,3.16,37,CCCC/C=C/C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H]1COC(=O)[C@@H]2C[C@@H](C)CN2C(=O)[C@H](CC)NC(=O)[C@@H]2CCCCN2C(=O)[C@@H]2CCCN2C1=O,MIC,'=',32.0,ug.mL-1,UO_0000274,0.0,CHEMBL3766313,Antibacterial activity against Neisseria meningitidis H44/76 incubated for 16 to 18 hrs by broth microdilution method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL3763039,1.0,Scientific Literature,J Med Chem,2016.0,32.0
CHEMBL3765324,nan,,770.87,1.0,2.04,9,CCCC/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N2CCCC[C@H]2C(=O)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O[C@H]1C,MIC,'=',0.25,ug.mL-1,UO_0000274,0.0,CHEMBL3766313,Antibacterial activity against Neisseria meningitidis H44/76 incubated for 16 to 18 hrs by broth microdilution method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL3763039,1.0,Scientific Literature,J Med Chem,2016.0,0.25
CHEMBL3765521,nan,,769.89,1.0,1.47,25,CCCC/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@H]1CNC(=O)[C@@H]2C[C@@H](C)CN2C(=O)[C@H](C)NC(=O)[C@@H]2CCCCN2C(=O)[C@@H]2CCCN2C1=O,MIC,'=',1.0,ug.mL-1,UO_0000274,0.0,CHEMBL3766313,Antibacterial activity against Neisseria meningitidis H44/76 incubated for 16 to 18 hrs by broth microdilution method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL3763039,1.0,Scientific Literature,J Med Chem,2016.0,1.0
CHEMBL3765706,nan,,832.95,1.0,3.03,33,CCCC/C=C/C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)N[C@H]1COC(=O)[C@@H]2C[C@@H](C)CN2C(=O)[C@H](CC)NC(=O)[C@@H]2c3ccccc3CCN2C(=O)[C@@H]2CCCN2C1=O,MIC,'=',8.0,ug.mL-1,UO_0000274,0.0,CHEMBL3766313,Antibacterial activity against Neisseria meningitidis H44/76 incubated for 16 to 18 hrs by broth microdilution method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL3763039,1.0,Scientific Literature,J Med Chem,2016.0,8.0
CHEMBL37891,nan,,397.45,0.0,1.41,33,COC(=O)[C@@H]1CSCc2c(O)cc(OC)c(C)c2C(=O)OC[C@@H](C)C(=O)N1,MIC,'=',64.0,ug.mL-1,UO_0000274,0.0,CHEMBL754487,Minimum inhibitory concentration against Neisseria meningitides 69480,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1149101,1.0,Scientific Literature,J Med Chem,2004.0,64.0
CHEMBL38121,nan,,540.6,2.0,-0.3,48,COC(=O)[C@@H]1CSCc2c(N)cccc2C(=O)OCC(NC(=O)[C@H](CO)NC(=O)OC(C)(C)C)C(=O)N1,MIC,'>',128.0,ug.mL-1,UO_0000274,0.0,CHEMBL754487,Minimum inhibitory concentration against Neisseria meningitides 69480,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1149101,1.0,Scientific Literature,J Med Chem,2004.0,128.0
CHEMBL38209,nan,,470.54,0.0,1.48,49,COc1cc(O)c2c(c1C)C(=O)OC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@H](CO)CSC2,MIC,'=',64.0,ug.mL-1,UO_0000274,0.0,CHEMBL754487,Minimum inhibitory concentration against Neisseria meningitides 69480,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1149101,1.0,Scientific Literature,J Med Chem,2004.0,64.0
CHEMBL383917,nan,,361.42,0.0,0.83,PD-0305970,Cc1c(N2CC[C@@H]([C@H](C)N)C2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,MIC50,'=',0.25,ug.mL-1,UO_0000274,0.0,CHEMBL917502,Antibacterial activity against Neisseria meningitidis,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1147105,1.0,Scientific Literature,Antimicrob Agents Chemother,2007.0,0.25
CHEMBL383917,nan,,361.42,0.0,0.83,PD-0305970,Cc1c(N2CC[C@@H]([C@H](C)N)C2)c(F)cc2c(=O)n(N)c(=O)n(C3CC3)c12,MIC90,'=',0.5,ug.mL-1,UO_0000274,0.0,CHEMBL917502,Antibacterial activity against Neisseria meningitidis,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1147105,1.0,Scientific Literature,Antimicrob Agents Chemother,2007.0,0.5
CHEMBL3902318,nan,,431.51,0.0,1.74,9,O=C(NCCOC(=O)[C@@H]1CCCCN1S(=O)(=O)Cc1ccccc1)c1cccnc1,Activity,'=',41.1,%,UO_0000187,0.0,CHEMBL5335035,Antimicrobial activity against Neisseria meningitidis infected in mouse RAW264.7 cells assessed as reduction in bacteria-induced cytotoxicity at 50 uM after 24 hrs by lactate dehydrogenase release assay relative to control,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5331130,1.0,Scientific Literature,J Med Chem,2023.0,41.1
CHEMBL3970282,nan,,578.68,1.0,2.39,11,COCCOc1cc(OCCOC)cc(C(=O)NCCOC(=O)[C@@H]2CCCCN2S(=O)(=O)Cc2ccccc2)c1,Activity,'=',19.6,%,UO_0000187,0.0,CHEMBL5335035,Antimicrobial activity against Neisseria meningitidis infected in mouse RAW264.7 cells assessed as reduction in bacteria-induced cytotoxicity at 50 uM after 24 hrs by lactate dehydrogenase release assay relative to control,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5331130,1.0,Scientific Literature,J Med Chem,2023.0,19.6
CHEMBL4071614,nan,,468.54,0.0,-0.34,3,COC[C@H]1[C@@H](O)[C@@H]2O[C@@]34/C(C)=C/[C@@H](C)[C@@H]([C@H](O)CO)OC(=O)[C@H](COC)[C@H]3C=C[C@@H]2[C@H]4[C@@H]1O,MIC,'=',64.0,ug.mL-1,UO_0000274,0.0,CHEMBL4053498,Antibacterial activity against Neisseria meningitidis 71327 by CLSI method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL4052603,1.0,Scientific Literature,J Nat Prod,2017.0,64.0
CHEMBL40845,nan,,483.54,0.0,0.98,51,COc1cc(O)c2c(c1C)C(=O)OC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@H](C(N)=O)CSC2,MIC,'=',4.0,ug.mL-1,UO_0000274,0.0,CHEMBL754487,Minimum inhibitory concentration against Neisseria meningitides 69480,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1149101,1.0,Scientific Literature,J Med Chem,2004.0,4.0
CHEMBL40960,nan,,426.45,0.0,-0.03,55,COC(=O)[C@@H]1CSCc2c(O)cc(O)c(C)c2C(=O)OC[C@H](NC(C)=O)C(=O)N1,MIC,'=',32.0,ug.mL-1,UO_0000274,0.0,CHEMBL754487,Minimum inhibitory concentration against Neisseria meningitides 69480,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1149101,1.0,Scientific Literature,J Med Chem,2004.0,32.0
CHEMBL4098639,nan,,438.52,0.0,0.04,2,COC[C@H]1C(=O)O[C@H]([C@H](O)CO)[C@H](C)/C=C(\C)[C@@]23O[C@H]4[C@H](O)[C@H](C)[C@@H](O)[C@@H]2[C@H]4C=C[C@H]13,MIC,'=',32.0,ug.mL-1,UO_0000274,0.0,CHEMBL4053498,Antibacterial activity against Neisseria meningitidis 71327 by CLSI method,F,BAO_0000019,assay format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL4052603,1.0,Scientific Literature,J Nat Prod,2017.0,32.0
